Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:02147004


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2147004;1;01/02/1993;1;94,0;522,5;5;23;1;1;1;0;0;42,1;2,2;15,3;2,5;94,0;62,6;6,3;12,7;23,0;6,9;0,0;13,9;6,6;21,6;81,8;1,3;10,0;11,3;16,0;38,5;0,0;10,7;20,0;14,6;0,0;0,0;8,6;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2147004;1;01/01/1993;1;30,2;121,2;10;13;1;1;1;0;0;0,0;0,0;0,0;12,2;2,0;1,6;0,0;0,0;0,8;30,2;25,0;4,2;0,0;0,0;0,0;0,0;0,0;0,2;7,2;0,7;21,4;0,0;0,0;11,0;0,0;4,7;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/12/1992;1;36,9;108,1;12;12;1;1;1;0;0;6,8;9,6;0,0;0,0;0,0;0,0;0,3;0,4;0,6;4,8;18,9;36,9;0,0;0,0;0,0;0,0;0,0;0,0;15,0;0,0;14,1;0,0;0,0;0,0;0,0;0,4;0,0;0,0;0,0;0,3;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/11/1992;1;63,1;235,6;2;15;1;1;1;0;0;25,6;63,1;0,0;1,0;15,6;0,0;0,0;37,0;1,6;0,0;0,0;0,0;0,5;11,3;0,0;0,0;3,1;9,2;0,0;0,0;0,0;0,2;13,7;0,0;14,1;0,0;38,7;0,0;0,9;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/10/1992;1;42,8;191,1;2;18;1;1;1;0;0;0,0;42,8;15,0;0,0;0,0;0,0;0,0;9,5;24,9;0,0;0,0;16,0;5,6;3,6;0,0;0,7;32,9;0,5;0,0;0,0;0,0;2,4;0,0;0,0;0,2;1,2;3,5;4,5;23,3;3,2;1,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/09/1992;1;32,2;153,8;15;15;1;1;1;0;0;0,0;2,5;0,0;1,5;5,6;15,5;2,2;0,0;0,0;0,0;0,0;6,1;12,9;0,0;32,2;4,3;0,0;28,7;3,2;0,0;0,0;0,0;0,0;0,0;7,6;10,3;0,5;20,7;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/08/1992;1;5,4;9,9;24;2;1;1;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,5;0,0;0,0;0,0;0,0;5,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/07/1992;1;22,5;22,7;9;2;1;1;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;22,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/06/1992;1;0,0;0,0;0;0;1;1;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/05/1992;1;32,2;51,8;4;9;1;1;1;0;0;0,0;0,5;0,0;32,2;0,4;0,0;0,0;0,0;0,0;0,1;0,0;1,1;0,0;0,0;0,1;0,0;0,0;0,0;0,0;1,8;0,0;0,0;15,5;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/04/1992;1;23,2;80,0;13;10;1;1;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,0;0,0;0,0;23,2;20,7;0,3;0,0;0,0;0,0;0,0;0,5;16,0;0,8;0,5;0,0;0,0;14,7;0,0;0,0;0,0;3,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/03/1992;1;51,3;226,4;11;17;1;1;1;0;0;0,0;19,5;1,0;0,0;0,0;14,6;0,0;0,0;0,0;0,0;51,3;43,5;12,5;0,0;0,0;2,8;31,8;0,3;0,0;0,0;2,8;0,0;0,0;0,0;6,9;6,7;1,0;5,2;1,0;23,8;1,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/02/1992;1;;;;;0;0;0;;;11,0;37,8;31,4;23,1;19,3;22,9;1,4;15,2;0,2;3,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,1;0,2;0,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2147004;1;01/01/1992;1;43,9;191,7;19;16;1;1;1;0;0;0,0;3,4;0,0;0,0;15,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20,5;8,7;0,1;0,0;9,8;5,3;43,9;14,9;1,1;9,9;42,3;1,4;0,0;0,7;0,0;0,0;0,0;9,5;4,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/12/1991;1;102,8;316,1;10;20;1;1;0;0;0;1,7;0,0;0,0;0,0;0,0;0,0;10,3;8,7;33,3;102,8;21,7;1,9;18,8;0,2;14,9;0,0;4,6;11,5;2,8;7,7;0,0;17,6;12,0;0,0;0,0;0,0;0,0;35,5;0,2;5,0;4,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/11/1991;1;40,5;93,8;10;8;1;1;0;0;0;0,0;6,5;18,6;0,0;0,0;0,0;0,0;0,0;24,9;40,5;0,0;1,0;0,5;0,0;0,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,9;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/10/1991;1;58,8;122,2;19;9;1;1;0;0;0;27,6;0,3;8,1;0,0;0,0;0,0;12,7;1,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,7;0,0;58,8;3,5;0,0;0,0;0,0;0,0;0,0;6,8;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/09/1991;1;27,8;39,2;29;4;1;1;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,9;0,0;0,0;0,0;0,0;0,0;0,9;0,0;0,0;27,8;0,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/08/1991;1;0,0;0,0;1;0;1;1;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/07/1991;1;4,7;8,4;12;4;1;1;0;0;0;0,0;0,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,7;0,0;3,0;0,0;0,0;0,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/06/1991;1;0,0;0,0;1;0;1;1;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/05/1991;1;7,5;8,3;15;3;1;1;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,6;0,0;0,0;0,0;0,0;0,0;0,0;0,2;7,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/04/1991;1;41,4;160,2;26;12;1;1;0;0;0;9,9;0,0;0,0;0,0;1,1;0,0;0,0;18,2;0,0;0,0;0,0;0,0;0,0;0,3;0,0;9,7;6,0;0,2;23,7;5,0;0,0;0,0;0,0;0,0;18,2;41,4;26,5;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/03/1991;1;47,0;317,7;2;21;1;1;0;0;0;2,3;47,0;10,5;19,9;19,5;12,0;21,1;13,2;0,0;0,0;0,0;0,0;0,8;17,1;15,7;0,0;0,1;0,0;0,0;0,5;0,0;23,9;0,0;0,0;0,3;23,0;19,7;11,5;14,5;20,0;25,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/02/1991;1;90,4;193,0;11;14;1;1;0;0;0;1,2;5,1;0,0;8,4;1,9;7,1;0,5;19,0;12,6;21,9;90,4;7,8;0,0;0,0;0,0;0,0;0,4;12,2;4,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2147004;1;01/01/1991;1;;;;;0;0;0;0;0;0,0;0,0;0,0;29,0;37,7;3,1;0,0;0,0;21,1;2,5;53,6;11,4;2,6;0,0;13,2;41,0;1,7;5,9;0,0;0,0;70,6;0,0;20,0;0,0;16,6;54,4;66,2;3,1;44,1;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/12/1990;1;25,1;135,4;15;11;1;1;0;1181,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,5;17,6;0,9;7,8;11,5;25,1;22,2;0,0;21,6;0,0;12,0;0,2;0,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/11/1990;1;23,5;81,9;18;12;1;1;0;1181,90002441406;1;0,0;5,8;0,0;3,9;0,0;0,3;0,0;2,8;2,5;4,4;0,0;0,0;0,0;0,0;0,0;0,0;11,3;23,5;0,0;0,0;8,6;0,5;0,0;8,5;0,0;0,0;0,0;9,8;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/10/1990;1;49,4;99,9;18;10;1;1;0;1181,90002441406;1;7,9;4,7;0,0;9,8;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,4;7,5;49,4;9,6;2,6;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/09/1990;1;9,2;18,3;2;5;1;1;0;1181,90002441406;1;0,0;9,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;4,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,7;0,0;0,0;0,0;0,0;0,0;2,9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/08/1990;1;28,6;106,5;21;8;1;1;0;1181,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,0;0,0;0,0;0,0;0,0;0,0;9,8;16,4;1,9;26,2;28,6;0,0;0,0;0,0;0,0;0,0;0,0;22,6;0,7;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/07/1990;1;3,5;12,0;11;7;1;1;0;1181,90002441406;1;0,0;0,0;0,0;0,0;0,6;2,8;0,0;0,0;0,0;0,0;3,5;0,0;0,0;2,0;0,0;0,0;0,0;2,2;0,0;0,0;0,0;0,3;0,0;0,0;0,0;0,0;0,0;0,6;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/06/1990;1;0,7;0,7;22;1;1;1;0;1181,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/05/1990;1;33,5;72,9;11;7;1;1;0;1181,90002441406;1;0,0;3,4;9,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;33,5;5,8;0,0;0,0;0,0;13,1;0,0;7,8;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/04/1990;1;17,3;52,5;17;7;1;1;0;1181,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;16,5;0,0;0,0;0,0;0,0;0,0;0,0;3,7;17,3;11,0;3,0;0,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/03/1990;1;42,1;203,0;17;18;1;1;0;1181,90002441406;1;24,0;0,0;1,6;0,9;0,0;0,0;3,3;0,0;0,2;0,3;0,0;0,0;0,0;0,0;0,9;0,8;42,1;32,9;9,6;0,0;6,8;0,0;33,9;1,6;9,9;0,0;17,0;12,0;5,2;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/02/1990;1;54,5;191,4;14;14;1;1;0;1181,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;2,8;7,4;2,3;0,2;0,4;0,0;0,0;54,5;1,9;0,0;0,1;0,0;0,0;0,0;0,0;0,8;12,1;0,0;47,7;0,4;34,8;26,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2147004;1;01/01/1990;1;29,8;207,4;7;21;1;1;0;1181,90002441406;1;10,0;11,0;27,1;9,1;8,4;6,8;29,8;21,5;0,8;5,0;8,6;11,0;11,3;9,9;2,6;0,8;7,2;0,0;0,2;0,0;0,0;0,0;0,0;11,8;0,0;0,0;3,0;11,5;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/12/1989;1;51,9;257,9;31;14;1;1;0;1608,5;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,9;19,2;40,4;17,7;5,1;26,4;0,6;0,0;0,0;0,0;11,0;0,0;0,0;0,0;0,0;0,0;1,5;3,6;24,5;22,3;22,8;51,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/11/1989;1;50,7;180,8;20;15;1;1;0;1608,5;1;0,0;0,0;0,0;0,8;0,0;0,0;0,0;0,0;0,2;10,7;4,5;13,3;27,4;0,0;0,0;0,0;0,0;0,0;0,6;50,7;14,4;4,4;9,2;7,8;8,8;0,0;0,0;21,0;0,0;7,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/10/1989;1;48,3;96,0;27;7;1;1;0;1608,5;1;0,0;0,0;0,0;7,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19,6;0,0;0,0;0,0;7,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;13,2;48,3;0,2;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/09/1989;1;25,5;87,6;9;10;1;1;0;1608,5;1;0,2;1,3;0,0;0,0;24,7;0,7;1,0;0,0;25,5;11,7;0,0;0,0;2,5;0,0;18,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/08/1989;1;8,2;20,8;23;7;1;1;0;1608,5;1;0,3;0,0;0,0;0,0;0,0;0,3;0,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,2;8,2;0,0;0,0;2,2;0,0;8,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/07/1989;1;26,8;46,0;31;3;1;1;0;1608,5;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,3;3,9;26,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/06/1989;1;16,0;36,7;8;8;1;1;0;1608,5;1;0,0;0,0;0,0;0,1;0,0;0,0;0,0;16,0;2,5;3,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11,1;0,3;0,0;0,0;3,5;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/05/1989;1;19,4;34,3;4;5;1;1;0;1608,5;1;0,0;5,8;0,0;19,4;5,6;2,5;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/04/1989;1;42,9;70,8;14;6;1;1;0;1608,5;1;0,0;0,0;0,0;0,0;0,0;0,0;1,4;0,0;4,6;0,0;0,0;0,0;0,0;42,9;14,3;0,0;0,0;0,0;1,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/03/1989;1;52,6;185,1;14;14;1;1;0;1608,5;1;2,3;10,1;8,2;8,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;52,6;1,3;31,7;0,2;0,0;0,0;0,0;0,0;0,0;0,0;17,9;0,0;16,2;13,8;15,5;6,5;0,1;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/02/1989;1;92,7;337,4;15;16;1;1;0;1608,5;1;0,0;0,0;16,6;71,9;2,8;2,9;46,3;11,6;0,8;2,7;35,4;0,0;0,0;0,0;92,7;0,2;3,1;0,0;10,3;0,0;1,5;0,0;0,0;0,0;0,8;37,8;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2147004;1;01/01/1989;1;46,3;255,1;11;24;1;1;0;1608,5;1;0,0;0,0;0,0;12,1;3,5;15,3;3,5;9,2;0,9;34,1;46,3;28,6;2,0;6,2;12,4;15,7;0,6;12,1;1,6;0,7;0,1;8,5;0,3;1,2;32,5;6,6;0,0;1,1;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/12/1988;1;59,8;236,8;11;16;1;1;0;1545,80004882813;1;21,8;4,3;11,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;59,8;0,0;0,0;5,6;0,2;0,0;3,2;0,0;3,9;0,0;26,0;26,6;4,2;33,0;11,0;15,3;0,0;10,7;0,0;0,0;0,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/11/1988;1;18,3;67,5;21;11;1;1;0;1545,80004882813;1;9,8;1,5;0,0;0,0;0,0;0,0;0,0;7,6;0,0;0,0;0,0;0,0;4,3;1,3;6,1;0,0;0,0;0,0;0,0;2,3;18,3;2,5;1,7;0,0;0,0;0,0;12,1;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/10/1988;1;67,8;244,9;7;14;1;1;0;1545,80004882813;1;0,0;0,0;0,0;0,0;7,9;2,2;67,8;0,0;0,0;0,0;0,0;0,0;49,7;12,5;1,7;0,0;0,0;0,0;0,0;14,7;2,0;0,0;0,8;19,5;0,0;41,6;21,7;0,0;0,7;0,0;2,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/09/1988;1;4,2;4,7;18;3;1;1;0;1545,80004882813;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;4,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/08/1988;1;0,0;0,0;1;0;1;1;1;1545,80004882813;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/07/1988;1;0,0;0,0;1;0;1;1;1;1545,80004882813;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/06/1988;1;16,7;16,9;4;2;1;1;0;1545,80004882813;1;0,2;0,0;0,0;16,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2147004;1;01/05/1988;1;25,7;64,4;18;9;1;1;0;1545,80004882813;1;0,0;0,0;0,0;0,0;0,3;5,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6;0,0;7,1;25,7;0,0;0,0;0,0;0,6;0,0;0,0;0,6;0,0;0,0;0,0;0,0;17,9;6,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2147004;1;01/04/1988;1;80,5;218,8;8;12;1;1;0;1545,80004882813;1;0,0;0,0;0,0;11,9;0,0;0,0;9,1;80,5;20,5;0,0;0,0;0,0;8,2;27,4;0,0;0,0;2,1;6,7;2,3;41,7;8,3;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
